date_found,published_date,company_matched,category,title,source,link,score,matched_keywords,sent_to_whatsapp
2026-07-20T11:59:16.946665,2026-07-19T22:19:53Z,Industry News,project,"NVIDIA's Rosa AI CPU Eyes TSMC A16, Back-Side Power for 2028 Data Center Launch",Indiatimes,https://datacenters.economictimes.indiatimes.com/news/ai-compute-infrastructure/nvidias-rosa-ai-cpu-eyes-tsmc-a16-back-side-power-for-2028-data-center-launch/132503010,50,[PROJECT] launch; power,yes
2026-07-20T12:02:40.864824,2026-07-20T01:14:52Z,Industry News,project,L&T Vyoma Plans 200 MW Data Center Expansion by FY27,Whalesbook,https://www.whalesbook.com/news/English/technology/LandT-Vyoma-Plans-200-MW-Data-Center-Expansion-by-FY27/6a5d768cfe1c9287f475eef2,50,[PROJECT] expansion; mw,yes
2026-07-20T12:02:40.864824,2026-07-20T00:30:00Z,Industry News,project,"Cleartrip bets on non-air expansion for scale, targets early-2027 breakeven",The Economic Times,https://m.economictimes.com/tech/technology/cleartrip-bets-on-non-air-expansion-for-scale-targets-early-2027-breakeven/amp_articleshow/132500469.cms,40,[PROJECT] expansion,yes
2026-07-20T12:02:40.864824,2026-07-20T03:49:53Z,Industry News,project,Airtrunk eyes us1 5 billion singapore reit listing for asia pacific expansion,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/investments-deals/airtrunk-eyes-us1-5-billion-singapore-reit-listing-for-asia-pacific-expansion/132503465,40,[PROJECT] expansion,yes
2026-07-20T12:02:40.864824,2026-07-19T18:36:13Z,Industry News,project,"PM Modi in Assam: Inaugurates Major Infrastructure and Connectivity Projects Worth ₹5,450 Crore",News On AIR,https://newsonair.gov.in/pm-modi-in-assam-inaugurates-major-infrastructure-and-connectivity-projects-worth-%E2%82%B95450-crore/,40,[PROJECT] inaugurates,yes
2026-07-20T12:02:40.864824,2026-07-19T19:26:13Z,Industry News,project,Refrigerant Pumps Market Demand to Accelerate by 2035 on Data Center and Industrial Cooling Expansion,IndexBox,https://www.indexbox.io/blog/refrigerant-pumps-market-demand-to-accelerate-by-2035-on-data-center-and-industrial-cooling-expansion/,40,[PROJECT] expansion,yes
2026-07-20T12:02:40.864824,2026-07-19T19:51:13Z,Industry News,project,"Module Plc Splitter Market Forecast Points Higher Toward 2035, Driven by Global Fiber Broadband Expansion",IndexBox,https://www.indexbox.io/blog/module-plc-splitter-market-forecast-points-higher-toward-2035-driven-by-global-fiber-broadband-expansion/,40,[PROJECT] expansion,yes
2026-07-20T12:02:40.864824,2026-07-19T14:00:00Z,Industry News,project,"Nonprofit Current AI is racing to build the World Wide Web of AI, free for all",TechCrunch,https://techcrunch.com/2026/07/19/nonprofit-current-ai-is-racing-to-build-the-world-wide-web-of-ai-free-for-all/,40,[PROJECT] to build,yes
2026-07-20T12:02:40.864824,2026-07-19T14:24:14Z,Industry News,project,New Era Energy & Digital (NUAI) Is Down 8.0% After PJM Opens Tariff Review On Data-Center Loads,simplywall.st,https://simplywall.st/stocks/us/energy/nasdaq-nuai/new-era-energy-digital/news/new-era-energy-digital-nuai-is-down-80-after-pjm-opens-tarif,40,[PROJECT] opens,yes
2026-07-20T16:00:43.915860,2026-07-20T07:29:29Z,Sify Technologies,land,Big Tech is now targeting Native American land for massive data centers,San Juan Daily Star,https://www.sanjuandailystar.com/post/big-tech-is-now-targeting-native-american-land-for-massive-data-centers,120,[LAND] land,yes
2026-07-20T16:00:43.915860,2026-07-20T06:33:45Z,Industry News,land,"Data centres fuelling housing crisis as they win race for land, power and water",realestate.com.au,https://www.realestate.com.au/news/data-centres-fuelling-housing-crisis-as-they-win-race-for-land-power-and-water/,60,[LAND] land; power,yes
2026-07-20T16:00:43.915860,2026-07-20T08:18:51Z,Industry News,project,Raghu Vamsi Aerospace Raises $40 Million for Capacity Expansion,Whalesbook,https://www.whalesbook.com/news/English/industrial-goodsservices/Raghu-Vamsi-Aerospace-Raises-dollar40-Million-for-Capacity-Expansion/6a5dd9ebfe1c9287f476a1ae,50,[PROJECT] expansion; capacity,yes
2026-07-20T16:00:43.915860,2026-07-20T09:41:36Z,Industry News,project,Anant Raj approves substantial investment in subsidiary Ashok Cloud,Business Upturn,https://businessupturn.com/business/anant-raj-approves-substantial-investment-in-subsidiary-ashok-cloud-2/,50,[PROJECT] investment; investment,yes
2026-07-20T16:00:43.915860,2026-07-20T09:55:00Z,Industry News,project,Six Global Power Themes Shaping the Future—And How to Invest,Barron's,https://www.barrons.com/articles/global-power-ai-utilities-energy-d1d7757c,50,[PROJECT] to invest; power,yes
2026-07-20T16:00:43.915860,2026-07-20T06:56:14Z,Industry News,project,Removable Metal Floor Panels Market Growth Driven by Data Center Expansion Through 2035 - News and Statistics,IndexBox,https://www.indexbox.io/blog/removable-metal-floor-panels-market-forecast-points-higher-toward-2035-on-data-center-buildout/,40,[PROJECT] expansion,yes
2026-07-20T16:00:43.915860,2026-07-19T10:41:14Z,Industry News,project,"Telecommunication Cable Market Forecast Points Higher Toward 2035, Driven by 5G Densification and Data Center Expansion",IndexBox,https://www.indexbox.io/blog/telecommunication-cable-market-forecast-points-higher-toward-2035-driven-by-5g-densification-and-data-center-expansion/,40,[PROJECT] expansion,yes
2026-07-22T16:00:41.398096,2026-07-22T01:57:45Z,Pi Datacentres,land,"OpenAI's First India Data Centre Set for Visakhapatnam, Pune as TCS Secures Key Land Parcels",LatestLY,https://www.latestly.com/technology/openais-first-india-data-centre-set-for-visakhapatnam-pune-as-tcs-secures-key-land-parcels-7526626.html,245,[LAND] land; [LAND] land parcel; [LAND] land parcel; pune,yes
2026-07-22T16:00:41.398096,2026-07-22T05:04:44Z,Pi Datacentres,land,Tata acquires land in Andhra Pradesh and Maharashtra for potential OpenAtIo set up data centres,tele.net.in,https://tele.net.in/national-news/tata-acquires-land-in-andhra-pradesh-and-maharashtra-for-potential-openatio-set-up-data-centres-12186571,220,[LAND] land; [LAND] acquires land; [PROJECT] set up; maharashtra,yes
2026-07-22T16:00:41.398096,2026-07-22T01:32:59Z,Pi Datacentres,land,Tata acquires land in India for OpenAI data centers - report,Data Center Dynamics,https://www.datacenterdynamics.com/en/news/tata-acquires-land-in-india-for-openai-data-centers-report/,180,[LAND] land; [LAND] acquires land,yes
2026-07-22T16:00:41.398096,2026-07-21T18:17:56Z,Pi Datacentres,land,TCS Secures 200 Acres Near Vizag for AI Data Centre,vizagtvupdates.in,https://vizagtvupdates.in/tcs-vizag-ai-data-centre-anakapalli/,170,[LAND] acre; [LAND] acres,yes
2026-07-22T16:00:41.398096,2026-07-22T04:16:40Z,Industry News,land,"MP plans to reclaim Patanjali's allotted land: 419 acres given to 3 major investors over decade, but none o...",Bhaskar English,https://www.bhaskarenglish.in/local/mp/indore/news/madhya-pradesh-reclaim-patanjali-land-pithampur-investment-controversy-138507377.html,150,[LAND] land; [LAND] acre; [LAND] acres,yes
2026-07-22T16:00:41.398096,2026-07-22T08:51:07Z,STT GDC India,project,ST Telemedia Global Data Centres Launches Rajasthan’s First High-Performance Data Centre,businessnewsthisweek.com,https://businessnewsthisweek.com/business/st-telemedia-global-data-centres-launches-rajasthans-first-high-performance-data-centre/,110,[PROJECT] launch,yes
2026-07-22T16:00:41.398096,2026-07-21T14:43:00Z,Microsoft,project,Amazon vs. Microsoft: Which AI Cloud Titan Is the Better Investment?,Yahoo Finance Singapore,https://sg.finance.yahoo.com/news/amazon-vs-microsoft-ai-cloud-144300941.html,100,[PROJECT] investment; investment,yes
2026-07-22T16:00:41.398096,2026-07-21T23:15:03Z,Industry News,land,Beetaloo Energy Launches Digital Subsidiary and Secures 185-Hectare Northern Territory Land for Integrated Gas Power and Data Centre,Kalkine,https://kalkine.com.au/news/announcements/beetaloo-energy-launches-digital-subsidiary-and-secures-185-hectare-northern-territory-land-for-integrated-gas-power-and-data-centre,100,[LAND] land; [PROJECT] launch; power,yes
2026-07-22T16:00:41.398096,2026-07-21T11:03:00Z,Net4,project,BlackRock-backed group commits $5 billion for Aligned Data Centers,The Economic Times,https://m.economictimes.com/tech/artificial-intelligence/blackrock-backed-group-commits-5-billion-for-aligned-data-centers/amp_articleshow/132534450.cms,90,[PROJECT] commits,yes
2026-07-22T16:00:41.398096,2026-07-22T05:00:28Z,Industry News,project,Hyperscalers Face Rising Costs Amid AI Investment Boom,Devdiscourse,https://www.devdiscourse.com/article/technology/3953847-hyperscalers-face-rising-costs-amid-ai-investment-boom?amp,60,[PROJECT] investment; hyperscale; investment,yes
2026-07-22T16:00:41.398096,2026-07-21T12:03:02Z,Industry News,project,Real Estate Investment India Hits $19 Billion in Q2,Lapaas Voice,https://voice.lapaas.com/india-real-estate-investment-19-billion-q2-domestic-capital-data-centres/,60,[PROJECT] investment; investment,yes
2026-07-22T16:00:41.398096,2026-07-21T13:15:00Z,Industry News,land,Hedgehog USA Signs Strategic Energy Supply Agreement With Idemitsu To Advance Powered Land Data Center Platform,PR Newswire,https://www.prnewswire.com/news-releases/hedgehog-usa-signs-strategic-energy-supply-agreement-with-idemitsu-to-advance-powered-land-data-center-platform-302830145.html,60,[LAND] land; power,yes
2026-07-22T16:00:41.398096,2026-07-22T05:28:27Z,Industry News,project,AI investment boom puts Big Tech's free cash flow under pressure,ETEnterpriseai.com,https://enterpriseai.economictimes.indiatimes.com/news/industry/big-techs-ai-investment-surge-will-cash-flow-sustainability-collapse-by-2027/132551610,50,[PROJECT] investment; investment,yes
2026-07-22T16:00:41.398096,2026-07-22T07:35:55Z,Industry News,project,Amazon Leo Eyes India for Global Satellite Internet Expansion,Rediff MoneyWiz,https://money.rediff.com/news/market/amazon-leo-eyes-india-for-global-satellite-internet-expansion/51012320260722,50,[PROJECT] expansion,yes
2026-07-22T16:00:41.398096,2026-07-22T00:02:56Z,Industry News,land,"Telin & BW Digital land subsea cable in Batam, Indonesia",Data Center Dynamics,https://www.datacenterdynamics.com/en/news/telin-bw-digital-land-subsea-cable-in-batam-indonesia/,50,[LAND] land,yes
2026-07-23T10:00:42.443929,2026-07-22T17:34:21Z,Pi Datacentres,land,TCS Secured 288 Acres of Land Across Andhra Pradesh and Maharashtra for AI Data Centre Expansion: Areas Set to Benefit?,Trade Brains,https://tradebrains.in/money/tcs-secured-288-acres-of-land-across-andhra-pradesh-and-maharashtra-for-ai-data-centre-expansion-areas-set-to-benefit/,270,[LAND] land; [LAND] acre; [LAND] acres; [PROJECT] expansion; maharashtra,yes
2026-07-23T10:00:42.443929,2026-07-22T10:44:52Z,Pi Datacentres,project,"Spain's Submer Announces ₹19,000 Crore AI Data Centre Investment In Madhya Pradesh",BW People,https://www.bwpeople.in/article/spain-s-submer-announces-19-000-crore-ai-data-centre-investment-in-madhya-pradesh-616046,160,[PROJECT] announces; [PROJECT] investment; investment,yes
2026-07-23T10:00:42.443929,2026-07-22T16:28:35Z,Pi Datacentres,project,OpenAI announces 3.2 GW AI data centre campus in Georgia,lokmattimes.com,https://www.lokmattimes.com/technology/openai-announces-32-gw-ai-data-centre-campus-in-georgia/,160,[PROJECT] announces; [PROJECT] data centre campus; campus,yes
2026-07-23T10:00:42.443929,2026-07-23T02:26:54Z,Net4,project,HFCL To Invest ₹215 Crore For New Data Center Plant,Whalesbook,https://www.whalesbook.com/news/English/consumer-products/HFCL-To-Invest-indian-rupee215-Crore-For-New-Data-Center-Plant/6a617beefe1c9287f47c638e,130,[PROJECT] new data center; [PROJECT] to invest,yes
2026-07-23T10:00:42.443929,2026-07-22T10:43:59Z,Reliance Communications,project,Reliance launches AJIO Beauty to capture India's booming market,The Economic Times,https://m.economictimes.com/industry/cons-products/fashion-/-cosmetics-/-jewellery/reliance-launches-ajio-beauty-to-capture-indias-booming-market/articleshow/132556783.cms,120,[PROJECT] launch,yes
2026-07-23T10:00:42.443929,2026-07-23T02:31:42Z,Pi Datacentres,project,"HCLTech to Build First India Data Centre in Odisha, Targets AI Workloads",Indiatimes,https://datacenters.economictimes.indiatimes.com/news/investments-deals/hcltech-to-build-first-india-data-centre-in-odisha-targets-ai-workloads/132570639,120,[PROJECT] to build,yes
2026-07-23T10:00:42.443929,2026-07-22T11:47:55Z,Reliance Communications,project,Reliance Retail Expands Beauty Play with Launch of AJIO Beauty,Indian Retailer,https://www.indianretailer.com/news/reliance-retail-expands-beauty-play-launch-ajio-beauty,110,[PROJECT] launch,yes
2026-07-23T10:00:42.443929,2026-07-22T20:17:46Z,NTT,project,STT GDC India launches high-performance data centre in Jaipur,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/ai-compute-infrastructure/stt-gdc-india-launches-high-performance-data-centre-in-jaipur/132554367,105,[PROJECT] launch,yes
2026-07-23T10:00:42.443929,2026-07-22T10:11:52Z,Industry News,project,"India Data Center Capacity Hits 1.8 GW, Pushing Expansion to Tier-II Cities",Whalesbook,https://www.whalesbook.com/news/English/technology/India-Data-Center-Capacity-Hits-18-GW-Pushing-Expansion-to-Tier-II-Cities/6a609768fe1c9287f47b2833,60,[PROJECT] expansion; capacity,yes
2026-07-23T10:00:42.443929,2026-07-22T11:10:44Z,Industry News,project,Kerala unveils roadmap to attract GCC investments,Communications Today,https://www.communicationstoday.co.in/kerala-unveils-roadmap-to-attract-gcc-investments/,50,[PROJECT] investment; investment,yes
2026-07-23T10:00:42.443929,2026-07-22T06:40:11Z,Industry News,project,"India's ₹10,000 Crore Biopharma SHAKTI Scheme: Major States and Pharma Companies Leading India's Biopharma Expansion",Trade Brains,https://tradebrains.in/money/indias-10000-crore-biopharma-shakti-scheme-major-states-and-pharma-companies-leading-indias-biopharma-expansion/,50,[PROJECT] expansion,yes
2026-07-23T10:00:42.443929,2026-07-22T16:17:56Z,Industry News,project,Hong Kong’s ITC Plans 1GW Jiangsu Data Centre Campus in Digital Pivot,Mingtiandi,https://www.mingtiandi.com/real-estate/data-centres/hong-kongs-itc-plans-1gw-jiangsu-data-centre-campus-in-digital-pivot/,50,[PROJECT] data centre campus; campus,yes
2026-07-23T10:00:42.443929,2026-07-22T22:30:00Z,Industry News,land,Data center developer signs purchase agreements for north Mandan land,The Bismarck Tribune,https://bismarcktribune.com/news/local/article_2b0b6f9f-018d-46ea-b4cf-136fb49601cf.html,50,[LAND] land,yes
2026-07-23T10:00:42.443929,2026-07-22T06:00:00Z,Industry News,land,Grant County supervisors block township's data center moratorium; developer eyes 300-acre site,TelegraphHerald.com,https://www.telegraphherald.com/news/tri-state/article_f7beb010-1bff-4f7f-b2d3-b330d1782ca5.html,50,[LAND] acre,yes
2026-07-23T10:00:42.443929,2026-07-23T02:53:53Z,Industry News,land,NCLT Approves Rs 352.5 Crore Plan for Radius & Deserve Land,Whalesbook,https://www.whalesbook.com/news/English/real-estate/NCLT-Approves-Rs-3525-Crore-Plan-for-Radius-and-Deserve-Land/6a618241fe1c9287f47c6fa3,50,[LAND] land,yes
2026-07-23T13:24:07.364981,2026-07-23T06:06:01Z,AdaniConneX,project,Adani considering launching airline to push into India's aviation market,Business Standard,https://www.business-standard.com/amp/companies/news/adani-considering-launching-airline-to-push-into-india-s-aviation-market-126072300365_1.html,180,[PROJECT] launch; [PROJECT] launching,yes
2026-07-23T13:24:07.364981,2026-07-22T12:01:20Z,Reliance Communications,project,Reliance Retail launches AJIO Beauty to expand presence in India's beauty and personal care market,MediaNews4U,https://www.medianews4u.com/reliance-retail-launches-ajio-beauty-to-expand-presence-in-indias-beauty-and-personal-care-market/,140,[PROJECT] launch,yes
2026-07-23T13:24:07.364981,2026-07-23T03:21:42Z,Google Cloud India,land,"Google Cloud Netherlands Outage Highlights Power, Cooling Vulnerabilities",Indiatimes,https://datacenters.economictimes.indiatimes.com/news/operations-resilience/google-cloud-netherlands-outage-highlights-power-cooling-vulnerabilities/132571147,115,[LAND] land; power,yes
2026-07-23T13:28:42.605133,2026-07-22T15:31:42Z,Pi Datacentres,general,"India adds 258 MW IT data centre capacity in H1 2026, operational stock reaches 1.8 GW IT",Prop News Time,https://propnewstime.com/latestnewsstories/MzM1MTg=/india-adds-258-mw-it-data-centre-capacity-in-h1-2026-operational-stock-reaches-1-8-gw-it,130,mw; capacity; data centre,yes
2026-07-23T13:28:42.605133,2026-07-23T02:59:07Z,Pi Datacentres,general,Powering India’s Digital Backbone: Why Hyperscale Data Centres Need a New Energy Architecture,CXOToday.com,https://cxotoday.com/corner-office/powering-indias-digital-backbone-why-hyperscale-data-centres-need-a-new-energy-architecture/,130,hyperscale; power; data centre,yes
2026-07-23T13:28:42.605133,2026-07-23T02:31:42Z,Pi Datacentres,general,"Amphenol Pivot Panel Boosts Fibre Density for AI, Hyperscale Data Centres",Indiatimes,https://datacenters.economictimes.indiatimes.com/news/ai-compute-infrastructure/amphenol-pivot-panel-boosts-fibre-density-for-ai-hyperscale-data-centres/132570666,105,hyperscale; data centre,yes
2026-07-23T13:28:42.605133,2026-07-22T08:51:25Z,Pi Datacentres,general,How AI data centre spending is creating hidden debt for tech giants,Business Standard,https://www.business-standard.com/world-news/tech-giants-ai-investment-hidden-debt-balance-sheets-data-centres-microsoft-126072200668_1.html,95,data centre,yes
2026-07-23T13:28:42.605133,2026-07-23T01:12:27Z,Sify Technologies,general,AI Data Center to be Built in Industrial Complex… Elice Group Builds GPU and NPU Edge Infrastructure,벤처스퀘어,https://www.venturesquare.net/en/1100642/,95,data center,yes
2026-07-23T13:28:42.605133,2026-07-22T18:00:00Z,Pi Datacentres,general,Financing data centres in Bangladesh,The Financial Express,https://today.thefinancialexpress.com.bd/views-opinion/financing-data-centres-in-bangladesh-1784733786?amp=true,95,data centre,yes
